Sun Dec 03 22:30:24 EST 2023 : Peer 1003 has the optimistically unchoked neighbor 0
Sun Dec 03 22:30:24 EST 2023 : Server: 1003 Started on Port Number :6004
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 10
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 11
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received have message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 12
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 13
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 14
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 15
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 16
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 17
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 18
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 19
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 20
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 21
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 22
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 23
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 24
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 25
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 26
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 27
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 28
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 29
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 30
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 31
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 32
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 33
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 34
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 35
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 36
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 37
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 38
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 39
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 40
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 41
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 42
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 43
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 44
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 45
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 46
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 47
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 48
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 49
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 50
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 51
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 52
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 53
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 54
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 55
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 56
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 57
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 58
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 59
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 60
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 61
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 62
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 63
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 64
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 65
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 66
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 67
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 68
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 69
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:26 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 70
